example_measurement2,example_tag,-1.0328113265379548,NULL,NULL,1641024000
example_measurement0,example_tag,NULL,NULL,1.2236547518362038,1641024010
example_measurement2,example_tag,NULL,1.3643935097395739,0.990704542592354,1641024020
example_measurement2,example_tag,1.467355703788316,0.565773002167907,0.47973171104466705,1641024030
example_measurement1,example_tag,1.1111849519514136,NULL,0.2757947048530175,1641024040
example_measurement0,example_tag,NULL,-0.26846382258874024,NULL,1641024050
example_measurement1,example_tag,NULL,-1.2500709194669573,NULL,1641024060
example_measurement1,example_tag,NULL,1.930822709891134,NULL,1641024070
example_measurement0,example_tag,1.0429004385584375,3.0961007153314344,NULL,1641024080
example_measurement2,example_tag,0.9274093255703804,-0.9625865854602552,-0.6490912456570795,1641024090
example_measurement0,example_tag,1.7773620278872158,NULL,1.3976698781977936,1641024100
example_measurement0,example_tag,0.7678515508589698,1.2490108507365796,2.0639708649096735,1641024110
example_measurement0,example_tag,1.421918171995827,0.3655780015395018,2.032805669514993,1641024120
example_measurement0,example_tag,NULL,0.08318299101611348,1.655054388771283,1641024130
example_measurement1,example_tag,NULL,1.4940190606341004,2.015084128630331,1641024140
example_measurement1,example_tag,NULL,NULL,3.150752065941809,1641024150
example_measurement0,example_tag,NULL,3.1429523050036545,NULL,1641024160
example_measurement1,example_tag,2.1086145710209667,2.1071415566652245,1.1155774555540612,1641024170
example_measurement0,example_tag,2.738581775481445,2.5440373123211173,2.3317637242681273,1641024190
example_measurement1,example_tag,0.5614080465057281,NULL,3.7527043771856556,1641024200
example_measurement1,example_tag,2.954438549100546,0.6130888397413838,1.5206326207293128,1641024210
example_measurement2,example_tag,NULL,1.821079207448245,1.091275063368394,1641024230
example_measurement0,example_tag,1.5201339565715288,2.5663915490794666,NULL,1641024240
example_measurement0,example_tag,1.3129618785940707,4.757608812984054,1.8369694964339698,1641024250
example_measurement2,example_tag,2.5617112750196416,NULL,2.533231670968702,1641024260
example_measurement2,example_tag,NULL,0.7822316754530048,4.354339546178796,1641024270
example_measurement1,example_tag,3.1135592411167674,3.275812672295042,3.645431541925482,1641024280
example_measurement0,example_tag,1.8380253841334324,NULL,NULL,1641024290
example_measurement0,example_tag,NULL,3.342654236444429,NULL,1641024300
example_measurement1,example_tag,NULL,3.07879875655529,2.671529117677491,1641024310
example_measurement0,example_tag,NULL,4.676115535745516,NULL,1641024320
example_measurement0,example_tag,3.6906139798105704,4.23256672655911,3.160166068284144,1641024330
example_measurement2,example_tag,NULL,NULL,4.033532975432495,1641024350
example_measurement2,example_tag,2.735325487704919,3.866283231559572,1.487220668765231,1641024360
example_measurement2,example_tag,5.405052393008532,3.170670045691393,4.4279815322325895,1641024390
example_measurement2,example_tag,2.388486516844767,4.019688815847068,NULL,1641024410
example_measurement0,example_tag,3.5922854059253644,NULL,3.305345745808466,1641024420
example_measurement0,example_tag,3.9571609576262707,NULL,NULL,1641024430
example_measurement1,example_tag,NULL,4.579058182576124,3.2164904607239073,1641024440
example_measurement0,example_tag,NULL,3.8045381483141982,2.39879699443603,1641024450
example_measurement2,example_tag,4.878708786448263,NULL,4.222083613447007,1641024470
example_measurement2,example_tag,5.937425006733403,3.9106102010696584,4.787411068000042,1641024480
example_measurement1,example_tag,3.318857483395915,4.787566931345281,NULL,1641024490
example_measurement0,example_tag,4.7443565177499805,5.547096565715866,NULL,1641024500
example_measurement1,example_tag,5.607773738624663,NULL,3.7548510840067406,1641024510
example_measurement1,example_tag,4.152399424453068,NULL,6.376868905811689,1641024520
example_measurement2,example_tag,NULL,NULL,5.000945134574692,1641024530
example_measurement1,example_tag,NULL,5.50641301293871,6.290465741964897,1641024540
example_measurement0,example_tag,NULL,4.691450103849534,5.311827923005293,1641024550
example_measurement2,example_tag,3.738945453106397,NULL,5.853272412613377,1641024560
example_measurement0,example_tag,5.372993275007841,NULL,5.970564293221705,1641024580
example_measurement0,example_tag,NULL,7.393206944827428,NULL,1641024600
example_measurement1,example_tag,NULL,NULL,7.021979078829889,1641024610
example_measurement1,example_tag,5.440693762251862,5.971141645150267,NULL,1641024620
example_measurement1,example_tag,NULL,5.154582967636629,NULL,1641024630
example_measurement1,example_tag,6.111601397561037,5.8867235146069925,NULL,1641024640
example_measurement0,example_tag,NULL,NULL,4.729244633059352,1641024650
example_measurement0,example_tag,NULL,7.186809929026742,NULL,1641024670
example_measurement2,example_tag,NULL,6.95810672601277,5.606538380679673,1641024690
example_measurement1,example_tag,6.749213507356835,NULL,7.676745429336938,1641024700
example_measurement0,example_tag,8.266845503992663,6.9912503447427365,NULL,1641024710
example_measurement1,example_tag,7.6992722355887535,7.853205205619886,NULL,1641024730
example_measurement0,example_tag,7.221743257623846,NULL,NULL,1641024740
example_measurement0,example_tag,NULL,9.752229485552359,NULL,1641024750
example_measurement0,example_tag,7.898569163325154,6.970140955614955,6.979312582344317,1641024760
example_measurement0,example_tag,NULL,8.689404937546154,7.985637278220715,1641024770
example_measurement1,example_tag,8.358830099681335,NULL,NULL,1641024780
example_measurement1,example_tag,8.300518306781356,8.863773912449584,NULL,1641024790
example_measurement2,example_tag,7.675379831176434,NULL,NULL,1641024810
example_measurement0,example_tag,NULL,NULL,8.959647325486417,1641024820
example_measurement1,example_tag,NULL,10.724305425295178,NULL,1641024830
example_measurement2,example_tag,7.506183539519213,NULL,7.328337317386874,1641024840
example_measurement2,example_tag,NULL,8.64793178661831,NULL,1641024850
example_measurement1,example_tag,7.226046095929705,NULL,NULL,1641024860
example_measurement0,example_tag,9.849610291571004,7.362586819300227,NULL,1641024870
example_measurement2,example_tag,9.879891344325365,NULL,9.696315231912074,1641024880
example_measurement0,example_tag,NULL,8.318560310825617,7.477328983018756,1641024900
example_measurement0,example_tag,9.929196184890115,7.972736693485896,8.579175029972918,1641024910
example_measurement0,example_tag,NULL,9.233757084874451,NULL,1641024920
example_measurement1,example_tag,NULL,NULL,8.853955545949598,1641024930
example_measurement0,example_tag,NULL,10.880322104986641,NULL,1641024940
example_measurement1,example_tag,NULL,NULL,9.399124881997984,1641024950
example_measurement0,example_tag,8.951034992372112,NULL,10.620722359021443,1641024960
example_measurement0,example_tag,8.928291622435808,NULL,8.28833610439568,1641024970
example_measurement1,example_tag,NULL,9.484925634731342,NULL,1641024980
example_measurement0,example_tag,8.859774594562738,NULL,7.716999098223752,1641024990
example_measurement1,example_tag,11.712525671282693,NULL,10.176076172321608,1641025010
example_measurement0,example_tag,NULL,NULL,11.029027846622704,1641025040
example_measurement2,example_tag,9.87455089050411,10.723629231359002,11.50045890364325,1641025050
example_measurement0,example_tag,9.813322368024421,NULL,NULL,1641025070
example_measurement0,example_tag,10.672782416410147,11.137763600066462,NULL,1641025080
example_measurement0,example_tag,NULL,10.338102169529815,NULL,1641025090
example_measurement1,example_tag,12.74001238920218,NULL,11.71049433952754,1641025110
example_measurement2,example_tag,12.45299315140619,12.277754808479592,12.657615879044112,1641025120
example_measurement0,example_tag,13.5010591826434,13.902377579375708,10.760525851781127,1641025150
example_measurement0,example_tag,NULL,12.756746011509753,NULL,1641025170
example_measurement0,example_tag,11.922674582299454,10.036021885081725,13.13796158442632,1641025180
example_measurement0,example_tag,11.480838808070867,12.553778837863733,NULL,1641025190
example_measurement1,example_tag,11.249548906234402,NULL,NULL,1641025200
example_measurement0,example_tag,13.702458621945654,12.654182500506336,NULL,1641025210
example_measurement2,example_tag,NULL,12.02589868328845,NULL,1641025220
example_measurement2,example_tag,11.820895322673277,NULL,NULL,1641025230
example_measurement1,example_tag,12.550553056384013,NULL,13.337981961695586,1641025240
example_measurement0,example_tag,14.095173531646026,11.890484111007467,13.06636759075693,1641025250
example_measurement2,example_tag,NULL,NULL,12.215051465487921,1641025260
example_measurement1,example_tag,13.310315175006117,NULL,NULL,1641025270
example_measurement1,example_tag,NULL,13.3589316413307,10.868636868402705,1641025290
example_measurement0,example_tag,11.94770799684837,12.085722563391984,13.125392723969842,1641025300
example_measurement1,example_tag,NULL,NULL,13.716133877596741,1641025310
example_measurement1,example_tag,14.352982334942478,13.30535267240194,14.367956907985413,1641025320
example_measurement1,example_tag,11.467724977835143,13.28464264637235,NULL,1641025330
example_measurement2,example_tag,13.86633292899831,NULL,NULL,1641025350
example_measurement1,example_tag,15.439138427843423,11.65454494500818,13.728105923410837,1641025360
example_measurement0,example_tag,13.191043464225373,NULL,14.603434451704446,1641025370
example_measurement0,example_tag,NULL,13.472005918378077,NULL,1641025380
example_measurement0,example_tag,NULL,14.060624233266287,13.36254498834306,1641025390
example_measurement2,example_tag,12.175248873786533,15.418711879943316,13.622998720182643,1641025400
example_measurement1,example_tag,14.732047413735025,NULL,14.021764689977838,1641025410
example_measurement0,example_tag,NULL,NULL,14.322078810719926,1641025430
example_measurement1,example_tag,NULL,14.702062784292226,14.407317774099468,1641025470
example_measurement1,example_tag,NULL,12.997618550370584,NULL,1641025490
